Date,HE,String,DA Price,RT Price
6/20/2021,9,4008,25.08,18.28
6/20/2021,10,4008,27.59,19.61
6/20/2021,11,4008,28.45,21.49
6/20/2021,12,4008,38.56,23.64
6/20/2021,13,4008,38.34,25.52
6/20/2021,14,4008,41.05,26.29
6/20/2021,15,4008,41.7,26.38
6/20/2021,16,4008,41.42,31.07
6/20/2021,17,4008,51.71,34.52
6/20/2021,18,4008,56.24,39.13
6/20/2021,19,4008,66.55,48.49
6/20/2021,20,4008,54.51,45.94
6/20/2021,21,4008,42.89,50.48
6/20/2021,22,4008,42.57,49.26
6/20/2021,23,4008,37.17,36.58
6/20/2021,24,4008,30.94,31.14
6/21/2021,1,4008,30.3,28.56
6/21/2021,2,4008,27.48,29.58
6/21/2021,3,4008,25.13,25.67
6/21/2021,4,4008,24.13,24.41
6/21/2021,5,4008,24.14,23.33
6/21/2021,6,4008,24.66,25.02
6/21/2021,7,4008,26.98,28.59
6/21/2021,8,4008,38.15,28.91
6/21/2021,9,4008,43.49,26.45
6/21/2021,10,4008,43.6,27.39
6/21/2021,11,4008,45.4,31.81
6/21/2021,12,4008,50.44,34.02
6/21/2021,13,4008,51.94,34.09
6/21/2021,14,4008,60.4,35.82
6/21/2021,15,4008,77.67,35.56
6/21/2021,16,4008,85.49,31.81
6/21/2021,17,4008,89.04,31.96
6/21/2021,18,4008,89,33.77
6/21/2021,19,4008,77.52,38.78
6/21/2021,20,4008,55.67,38.51
6/21/2021,21,4008,55.03,37.29
6/21/2021,22,4008,49.19,35.78
6/21/2021,23,4008,43.42,34.12
6/21/2021,24,4008,33.37,28.32
6/22/2021,1,4008,30.18,24.41
6/22/2021,2,4008,25.07,22.99
6/22/2021,3,4008,24.71,23.06
6/22/2021,4,4008,24.25,23.86
6/22/2021,5,4008,24.32,24.07
6/22/2021,6,4008,24.58,26.05
6/22/2021,7,4008,26.44,39
6/22/2021,8,4008,40.94,48.4
6/22/2021,9,4008,43.21,43.87
6/22/2021,10,4008,43.18,58.41
6/22/2021,11,4008,36.96,51.38
6/22/2021,12,4008,43.2,48.73
6/22/2021,13,4008,45.43,50.4
6/22/2021,14,4008,42.07,44.77
6/22/2021,15,4008,40.64,38.14
6/22/2021,16,4008,39.58,28.74
6/22/2021,17,4008,35.89,23.93
6/22/2021,18,4008,36.08,25.68
6/22/2021,19,4008,34.04,26.48
6/22/2021,20,4008,33.75,23.85
6/22/2021,21,4008,28.73,21.76
6/22/2021,22,4008,26.41,20.56
6/22/2021,23,4008,24.4,19.65
6/22/2021,24,4008,23.28,19.97
6/23/2021,1,4008,24.46,22.32
6/23/2021,2,4008,21.06,22.2
6/23/2021,3,4008,20.17,20.94
6/23/2021,4,4008,19.77,20.18
6/23/2021,5,4008,20.1,20.2
6/23/2021,6,4008,20.94,20.34
6/23/2021,7,4008,24.74,21.98
6/23/2021,8,4008,24.92,21.7
6/23/2021,9,4008,25.74,21.15
6/23/2021,10,4008,25.3,20.71
6/23/2021,11,4008,23.83,21.96
6/23/2021,12,4008,23.82,22.94
6/23/2021,13,4008,24.79,23.45
6/23/2021,14,4008,24.95,23.88
6/23/2021,15,4008,25.34,24.36
6/23/2021,16,4008,25.73,25.4
6/23/2021,17,4008,28.32,31.56
6/23/2021,18,4008,35.08,35.97
6/23/2021,19,4008,37.61,40.54
6/23/2021,20,4008,36.6,41.15
6/23/2021,21,4008,34.71,35.6
6/23/2021,22,4008,34.34,26.38
6/23/2021,23,4008,27.25,24.77
6/23/2021,24,4008,29.02,25.14
6/24/2021,1,4008,23.31,23.28
6/24/2021,2,4008,22.19,22.93
6/24/2021,3,4008,20.13,22.05
6/24/2021,4,4008,19.87,21.73
6/24/2021,5,4008,20.08,21.86
6/24/2021,6,4008,22.5,23.45
6/24/2021,7,4008,27.31,33.41
6/24/2021,8,4008,30.72,38.37
6/24/2021,9,4008,27.81,36.17
6/24/2021,10,4008,27,22.96
6/24/2021,11,4008,27.46,28.09
6/24/2021,12,4008,27.54,28.08
6/24/2021,13,4008,27.44,25.81
6/24/2021,14,4008,25.94,25.09
6/24/2021,15,4008,26.38,22.12
6/24/2021,16,4008,29.5,21.91
6/24/2021,17,4008,33.98,25.58
6/24/2021,18,4008,40.08,33.65
6/24/2021,19,4008,37.25,42.28
6/24/2021,20,4008,34.13,40.66
6/24/2021,21,4008,30.92,36.55
6/24/2021,22,4008,28.08,35.64
6/24/2021,23,4008,25.52,31.48
6/24/2021,24,4008,24.63,39.8
6/25/2021,1,4008,23.52,31.28
6/25/2021,2,4008,22.62,26.82
6/25/2021,3,4008,21.28,24.93
6/25/2021,4,4008,20.93,24.1
6/25/2021,5,4008,22.07,24.56
6/25/2021,6,4008,23.54,29.1
6/25/2021,7,4008,25.49,25.63
6/25/2021,8,4008,26.87,31.03
6/25/2021,9,4008,27.01,45
6/25/2021,10,4008,26.88,41.65
6/25/2021,11,4008,28.36,50.08
6/25/2021,12,4008,28.44,43.24
6/25/2021,13,4008,28.58,28.77
6/25/2021,14,4008,28,26.9
6/25/2021,15,4008,34.28,25.89
6/25/2021,16,4008,34.31,28.98
6/25/2021,17,4008,40.26,33.38
6/25/2021,18,4008,42.92,30.82
6/25/2021,19,4008,42.07,30.93
6/25/2021,20,4008,39.67,26.84
6/25/2021,21,4008,39,25.75
6/25/2021,22,4008,29.9,24.72
6/25/2021,23,4008,28.53,25.34
6/25/2021,24,4008,28.32,24.93
6/26/2021,1,4008,28.46,24.97
6/26/2021,2,4008,26.63,23.58
6/26/2021,3,4008,25.3,22.9
6/26/2021,4,4008,25.05,22.54
6/26/2021,5,4008,24.87,21.77
6/26/2021,6,4008,25.14,23
6/26/2021,7,4008,25.34,23.23
6/26/2021,8,4008,25.59,22.69
6/26/2021,9,4008,27.68,27.57
6/26/2021,10,4008,28.96,25.4
6/26/2021,11,4008,30.74,30.33
6/26/2021,12,4008,30.74,31.73
6/26/2021,13,4008,31.44,32.43
6/26/2021,14,4008,31.33,32.63
6/26/2021,15,4008,32.54,39.89
6/26/2021,16,4008,41.65,42.52
6/26/2021,17,4008,41.09,42.43
6/26/2021,18,4008,45.27,42.05
6/26/2021,19,4008,44.29,40.46
6/26/2021,20,4008,42.67,38.28
6/26/2021,21,4008,38.18,37.07
6/26/2021,22,4008,33.98,33.67
6/26/2021,23,4008,31.34,30.09
6/26/2021,24,4008,31.47,29.73
6/27/2021,1,4008,31.71,29.92
6/27/2021,2,4008,28.35,30.18
6/27/2021,3,4008,27.93,28.76
6/27/2021,4,4008,26.87,27.42
6/27/2021,5,4008,27.33,24.65
6/27/2021,6,4008,25.02,-14.16
6/27/2021,7,4008,25.14,18.41
6/27/2021,8,4008,26.85,24.63
6/27/2021,9,4008,27.26,20.63
6/27/2021,10,4008,29.14,22.75
6/27/2021,11,4008,31.46,25.66
6/27/2021,12,4008,35.19,28.76
6/27/2021,13,4008,49.39,31.76
6/27/2021,14,4008,53.98,33.01
6/27/2021,15,4008,58.29,34.26
6/27/2021,16,4008,47.85,35.22
6/27/2021,17,4008,53.1,42.25
6/27/2021,18,4008,75.75,67.03
6/27/2021,19,4008,67.29,60
6/27/2021,20,4008,54.53,52.65
6/27/2021,21,4008,55.08,63.46
6/27/2021,22,4008,44.13,55.8
6/27/2021,23,4008,37.87,46.92
6/27/2021,24,4008,37.02,38.54
6/28/2021,1,4008,37.49,36.11
6/28/2021,2,4008,31.25,35.72
6/28/2021,3,4008,29.83,32.5
6/28/2021,4,4008,28.45,30.41
6/28/2021,5,4008,28.51,30.75
6/28/2021,6,4008,28.91,33.38
6/28/2021,7,4008,32.73,37.23
6/28/2021,8,4008,38.75,32.55
6/28/2021,9,4008,45.91,38.57
6/28/2021,10,4008,48.04,43.19
6/28/2021,11,4008,50.88,49.98
6/28/2021,12,4008,55.78,56.31
6/28/2021,13,4008,66.56,69.97
6/28/2021,14,4008,75.48,95.07
6/28/2021,15,4008,73.3,127.14
6/28/2021,16,4008,86.32,209.61
6/28/2021,17,4008,100.9,193.14
6/28/2021,18,4008,111.75,229.11
6/28/2021,19,4008,101.83,175.11
6/28/2021,20,4008,70.46,82.74
6/28/2021,21,4008,66.96,73.83
6/28/2021,22,4008,62.71,95.28
6/28/2021,23,4008,54.15,74.03
6/28/2021,24,4008,54.05,61.88
6/29/2021,1,4008,46.93,47.26
6/29/2021,2,4008,45.8,44.55
6/29/2021,3,4008,41.95,42.35
6/29/2021,4,4008,38.37,33.31
6/29/2021,5,4008,37.65,32.02
6/29/2021,6,4008,40.43,34.29
6/29/2021,7,4008,51.06,40.85
6/29/2021,8,4008,52.4,37.75
6/29/2021,9,4008,80,39.9
6/29/2021,10,4008,80,37.73
6/29/2021,11,4008,68.86,51.76
6/29/2021,12,4008,83.17,59.07
6/29/2021,13,4008,111.39,73.01
6/29/2021,14,4008,149.75,108.26
6/29/2021,15,4008,157.6,123.83
6/29/2021,16,4008,161.7,125.6
6/29/2021,17,4008,173.18,125.44
6/29/2021,18,4008,172.75,214.08
6/29/2021,19,4008,160.68,179.18
6/29/2021,20,4008,156.08,154.17
6/29/2021,21,4008,115.8,100.18
6/29/2021,22,4008,86.33,122.03
6/29/2021,23,4008,65.49,58.98
6/29/2021,24,4008,59.31,51.45
6/30/2021,1,4008,71.78,52.79
6/30/2021,2,4008,59.86,51.51
6/30/2021,3,4008,53.01,48.93
6/30/2021,4,4008,48.45,46.84
6/30/2021,5,4008,48.36,43.83
6/30/2021,6,4008,45.9,49.65
6/30/2021,7,4008,52.4,88.51
6/30/2021,8,4008,69.87,66.25
6/30/2021,9,4008,79.26,52.11
6/30/2021,10,4008,81.3,47.61
6/30/2021,11,4008,120.71,51.96
6/30/2021,12,4008,150.4,63.45
6/30/2021,13,4008,159.07,71.56
6/30/2021,14,4008,167.11,80.7
6/30/2021,15,4008,180.19,109.89
6/30/2021,16,4008,181.43,97.59
6/30/2021,17,4008,171.34,118.88
6/30/2021,18,4008,172.55,103.36
6/30/2021,19,4008,160.42,69.03
6/30/2021,20,4008,142.97,62.88
6/30/2021,21,4008,102.22,53.52
6/30/2021,22,4008,70.93,45.62
6/30/2021,23,4008,64.28,42.03
6/30/2021,24,4008,54.62,40.6
5/1/2021,1,4008,21.89,14.25
5/1/2021,2,4008,23.85,15.72
5/1/2021,3,4008,19.46,17.54
5/1/2021,4,4008,17.72,17.26
5/1/2021,5,4008,19.17,16.67
5/1/2021,6,4008,20.46,19.36
5/1/2021,7,4008,25.9,18.75
5/1/2021,8,4008,27.45,18.18
5/1/2021,9,4008,30.87,20.84
5/1/2021,10,4008,26.09,16.63
5/1/2021,11,4008,17.7,4.81
5/1/2021,12,4008,19.22,1.93
5/1/2021,13,4008,15.76,-13.35
5/1/2021,14,4008,14.52,-1.44
5/1/2021,15,4008,14.47,-1
5/1/2021,16,4008,15.01,-0.49
5/1/2021,17,4008,17.24,0.48
5/1/2021,18,4008,19.5,11.44
5/1/2021,19,4008,23.73,17.42
5/1/2021,20,4008,27.47,17.15
5/1/2021,21,4008,34.9,20.98
5/1/2021,22,4008,23.38,18.51
5/1/2021,23,4008,18.54,16.44
5/1/2021,24,4008,17.66,3.4
5/2/2021,1,4008,19.15,10.61
5/2/2021,2,4008,14.45,12.81
5/2/2021,3,4008,14.25,17.54
5/2/2021,4,4008,14.23,15.64
5/2/2021,5,4008,13.64,16.52
5/2/2021,6,4008,14.3,19.73
5/2/2021,7,4008,14.22,15.58
5/2/2021,8,4008,14.21,11.12
5/2/2021,9,4008,14.7,9.08
5/2/2021,10,4008,17.9,13.4
5/2/2021,11,4008,19.2,-4.01
5/2/2021,12,4008,18.94,11.12
5/2/2021,13,4008,16.33,17.83
5/2/2021,14,4008,16.82,16.73
5/2/2021,15,4008,16,22.92
5/2/2021,16,4008,17.65,21.78
5/2/2021,17,4008,18.75,15.53
5/2/2021,18,4008,24.22,18.43
5/2/2021,19,4008,25.85,18.61
5/2/2021,20,4008,32.08,29.14
5/2/2021,21,4008,34.57,26.33
5/2/2021,22,4008,24.58,21.4
5/2/2021,23,4008,19.01,13.24
5/2/2021,24,4008,19.01,12.83
5/3/2021,1,4008,16.57,15.07
5/3/2021,2,4008,13.64,14.18
5/3/2021,3,4008,10.97,13.54
5/3/2021,4,4008,12.79,12.22
5/3/2021,5,4008,14.8,-2.1
5/3/2021,6,4008,20.18,14.48
5/3/2021,7,4008,24.95,16.08
5/3/2021,8,4008,26.33,15.88
5/3/2021,9,4008,29.64,16.78
5/3/2021,10,4008,29.26,15.32
5/3/2021,11,4008,29.25,14.07
5/3/2021,12,4008,29.08,11.76
5/3/2021,13,4008,27.35,12.22
5/3/2021,14,4008,24.88,16.95
5/3/2021,15,4008,23.23,24.85
5/3/2021,16,4008,23.73,28.21
5/3/2021,17,4008,24.88,23.18
5/3/2021,18,4008,29.67,19.46
5/3/2021,19,4008,29.7,21.48
5/3/2021,20,4008,27.47,21.25
5/3/2021,21,4008,26.21,19.25
5/3/2021,22,4008,24.74,20.22
5/3/2021,23,4008,23.03,17.97
5/3/2021,24,4008,21.13,16.38
5/4/2021,1,4008,19.24,15.89
5/4/2021,2,4008,16.76,15.45
5/4/2021,3,4008,15.93,15.32
5/4/2021,4,4008,16.74,16.85
5/4/2021,5,4008,17.12,16.89
5/4/2021,6,4008,20.32,17.88
5/4/2021,7,4008,23.04,18.55
5/4/2021,8,4008,26.36,21.13
5/4/2021,9,4008,28.95,23.57
5/4/2021,10,4008,31.46,23.58
5/4/2021,11,4008,32.3,26.76
5/4/2021,12,4008,32.5,29.78
5/4/2021,13,4008,31.31,27.57
5/4/2021,14,4008,29.23,25.13
5/4/2021,15,4008,29.35,25.82
5/4/2021,16,4008,29.79,25.05
5/4/2021,17,4008,31.99,24.9
5/4/2021,18,4008,35.16,24.41
5/4/2021,19,4008,35.13,28.28
5/4/2021,20,4008,34.55,27.8
5/4/2021,21,4008,32.3,27.16
5/4/2021,22,4008,31.11,28.64
5/4/2021,23,4008,29.36,23.9
5/4/2021,24,4008,27.66,25.23
5/5/2021,1,4008,23.29,24.49
5/5/2021,2,4008,21.93,20
5/5/2021,3,4008,20.05,13.61
5/5/2021,4,4008,20.08,17.44
5/5/2021,5,4008,20.3,19.58
5/5/2021,6,4008,27.01,28.16
5/5/2021,7,4008,30.22,28.74
5/5/2021,8,4008,29.61,26.21
5/5/2021,9,4008,29.83,24.63
5/5/2021,10,4008,32.34,24.94
5/5/2021,11,4008,29.94,26.61
5/5/2021,12,4008,31.67,24.21
5/5/2021,13,4008,31,32.59
5/5/2021,14,4008,28.26,32.82
5/5/2021,15,4008,27.43,31.84
5/5/2021,16,4008,25.49,28.38
5/5/2021,17,4008,25.95,30.46
5/5/2021,18,4008,30.66,35.97
5/5/2021,19,4008,31.56,30.89
5/5/2021,20,4008,29.25,30.47
5/5/2021,21,4008,27.04,32.04
5/5/2021,22,4008,25.49,33.22
5/5/2021,23,4008,24.08,30.9
5/5/2021,24,4008,20.75,20.84
5/6/2021,1,4008,23.5,27.21
5/6/2021,2,4008,21.13,26.07
5/6/2021,3,4008,20.09,23.53
5/6/2021,4,4008,20.36,24.37
5/6/2021,5,4008,20.28,26.65
5/6/2021,6,4008,20.54,39.35
5/6/2021,7,4008,26.78,37.2
5/6/2021,8,4008,33.84,27.55
5/6/2021,9,4008,26.79,24.01
5/6/2021,10,4008,24.03,20.37
5/6/2021,11,4008,23.83,21.5
5/6/2021,12,4008,24.5,20.77
5/6/2021,13,4008,23.04,14.86
5/6/2021,14,4008,23.05,19.08
5/6/2021,15,4008,22.47,19.32
5/6/2021,16,4008,23.62,19.64
5/6/2021,17,4008,25.97,20.48
5/6/2021,18,4008,28.83,21.13
5/6/2021,19,4008,29.02,22.04
5/6/2021,20,4008,30.62,31.07
5/6/2021,21,4008,34.66,31.53
5/6/2021,22,4008,32.95,40.61
5/6/2021,23,4008,28.4,26.35
5/6/2021,24,4008,27.27,22.95
5/7/2021,1,4008,24.63,22.64
5/7/2021,2,4008,24.58,22.65
5/7/2021,3,4008,24.27,22.48
5/7/2021,4,4008,24.44,22.72
5/7/2021,5,4008,23.09,22.51
5/7/2021,6,4008,25.83,24.29
5/7/2021,7,4008,35.57,27.24
5/7/2021,8,4008,36.8,26.44
5/7/2021,9,4008,30.32,27.19
5/7/2021,10,4008,25.77,21.85
5/7/2021,11,4008,23.28,19.94
5/7/2021,12,4008,22.39,21.77
5/7/2021,13,4008,23.29,32.43
5/7/2021,14,4008,23.52,32.54
5/7/2021,15,4008,24.05,27.74
5/7/2021,16,4008,23.74,24.16
5/7/2021,17,4008,28.28,31.51
5/7/2021,18,4008,33.3,29.35
5/7/2021,19,4008,37.21,30.45
5/7/2021,20,4008,38.28,36.65
5/7/2021,21,4008,38.62,33.61
5/7/2021,22,4008,30.79,26.35
5/7/2021,23,4008,26.47,21.72
5/7/2021,24,4008,25.06,22.44
5/8/2021,1,4008,27.46,20.95
5/8/2021,2,4008,23.38,22.99
5/8/2021,3,4008,21.52,21.35
5/8/2021,4,4008,22.3,22.34
5/8/2021,5,4008,22.82,23.29
5/8/2021,6,4008,23.95,24.78
5/8/2021,7,4008,20.42,21.41
5/8/2021,8,4008,22.03,20.95
5/8/2021,9,4008,25.19,20.52
5/8/2021,10,4008,25.34,20.37
5/8/2021,11,4008,25.37,20.08
5/8/2021,12,4008,24.12,18.74
5/8/2021,13,4008,22.32,18.09
5/8/2021,14,4008,23.64,18
5/8/2021,15,4008,22.29,18.8
5/8/2021,16,4008,22.74,18.91
5/8/2021,17,4008,24.45,19.66
5/8/2021,18,4008,26.51,20.07
5/8/2021,19,4008,28.64,20.83
5/8/2021,20,4008,33.17,20.53
5/8/2021,21,4008,32.91,29
5/8/2021,22,4008,27.03,22.26
5/8/2021,23,4008,23.18,19.52
5/8/2021,24,4008,22.52,18.23
5/9/2021,1,4008,25.05,18.29
5/9/2021,2,4008,25.01,18.85
5/9/2021,3,4008,23.18,21.8
5/9/2021,4,4008,21.9,20.09
5/9/2021,5,4008,21.99,21.57
5/9/2021,6,4008,22.1,23.88
5/9/2021,7,4008,21.68,21.42
5/9/2021,8,4008,21.41,18.83
5/9/2021,9,4008,20.04,18.93
5/9/2021,10,4008,19.14,3.14
5/9/2021,11,4008,19.12,0.36
5/9/2021,12,4008,20.69,7.46
5/9/2021,13,4008,22.44,6.95
5/9/2021,14,4008,20.77,7.04
5/9/2021,15,4008,21.37,15.95
5/9/2021,16,4008,22.44,21.71
5/9/2021,17,4008,25.07,29.07
5/9/2021,18,4008,25.59,23.08
5/9/2021,19,4008,28.41,24.14
5/9/2021,20,4008,35.39,34.58
5/9/2021,21,4008,37.47,36.77
5/9/2021,22,4008,32.05,29.67
5/9/2021,23,4008,26.71,27.37
5/9/2021,24,4008,22.5,20.58
5/10/2021,1,4008,23.56,20.3
5/10/2021,2,4008,20.43,21.53
5/10/2021,3,4008,19.11,21.69
5/10/2021,4,4008,19.35,23.18
5/10/2021,5,4008,21.2,22.54
5/10/2021,6,4008,23.52,23.32
5/10/2021,7,4008,28.69,30.94
5/10/2021,8,4008,31.36,34.94
5/10/2021,9,4008,35.63,29.59
5/10/2021,10,4008,31.78,32.69
5/10/2021,11,4008,31.55,36.5
5/10/2021,12,4008,32.5,29.44
5/10/2021,13,4008,30.48,25.71
5/10/2021,14,4008,29.43,24.63
5/10/2021,15,4008,28.16,24.17
5/10/2021,16,4008,26.88,25.81
5/10/2021,17,4008,29.11,26.55
5/10/2021,18,4008,37.04,26.54
5/10/2021,19,4008,34.29,26.92
5/10/2021,20,4008,35.6,26.39
5/10/2021,21,4008,38.28,27.09
5/10/2021,22,4008,29.17,30.86
5/10/2021,23,4008,27.54,31.37
5/10/2021,24,4008,28.96,21.67
5/11/2021,1,4008,27.79,23.39
5/11/2021,2,4008,24.06,21.9
5/11/2021,3,4008,22.61,23.05
5/11/2021,4,4008,22.58,22.8
5/11/2021,5,4008,24,24.04
5/11/2021,6,4008,25.83,30.67
5/11/2021,7,4008,28.61,34.66
5/11/2021,8,4008,37.29,31.23
5/11/2021,9,4008,28.13,31.65
5/11/2021,10,4008,24.28,22.42
5/11/2021,11,4008,22.43,22.29
5/11/2021,12,4008,23.1,23.71
5/11/2021,13,4008,21.65,23.88
5/11/2021,14,4008,22.08,22.59
5/11/2021,15,4008,22.01,23.41
5/11/2021,16,4008,22.27,25.19
5/11/2021,17,4008,24.34,31.94
5/11/2021,18,4008,29.25,36.45
5/11/2021,19,4008,27.68,39.26
5/11/2021,20,4008,27.62,34.1
5/11/2021,21,4008,33.96,34.77
5/11/2021,22,4008,28.72,33.95
5/11/2021,23,4008,23.25,26.48
5/11/2021,24,4008,21.23,22.34
5/12/2021,1,4008,21.55,21.42
5/12/2021,2,4008,20.03,21.58
5/12/2021,3,4008,20.25,21.7
5/12/2021,4,4008,20.02,21.23
5/12/2021,5,4008,20.76,22.07
5/12/2021,6,4008,21.93,21.33
5/12/2021,7,4008,24.44,26.04
5/12/2021,8,4008,28.28,28.74
5/12/2021,9,4008,26.28,25.05
5/12/2021,10,4008,22.45,23.11
5/12/2021,11,4008,20.94,20.16
5/12/2021,12,4008,21.38,19.56
5/12/2021,13,4008,21.2,21.32
5/12/2021,14,4008,21.48,22.46
5/12/2021,15,4008,22.27,23.38
5/12/2021,16,4008,21.49,24.12
5/12/2021,17,4008,23.11,27.34
5/12/2021,18,4008,27.17,37.53
5/12/2021,19,4008,26.6,47.41
5/12/2021,20,4008,30.09,44.34
5/12/2021,21,4008,38.53,45.58
5/12/2021,22,4008,31.78,35.84
5/12/2021,23,4008,25.17,27.78
5/12/2021,24,4008,21.25,22.52
5/13/2021,1,4008,24.05,24.03
5/13/2021,2,4008,21.12,20.39
5/13/2021,3,4008,19.85,18.78
5/13/2021,4,4008,19.79,21.2
5/13/2021,5,4008,21.2,23.48
5/13/2021,6,4008,23.22,28.25
5/13/2021,7,4008,25.69,28.95
5/13/2021,8,4008,28.28,25.27
5/13/2021,9,4008,26.6,21.16
5/13/2021,10,4008,24.17,19.5
5/13/2021,11,4008,20.95,21.42
5/13/2021,12,4008,21.46,30.29
5/13/2021,13,4008,20.3,24.64
5/13/2021,14,4008,21.4,21.51
5/13/2021,15,4008,21.79,22.1
5/13/2021,16,4008,22.25,22.53
5/13/2021,17,4008,23.61,23.24
5/13/2021,18,4008,34.38,23.24
5/13/2021,19,4008,37.01,32.93
5/13/2021,20,4008,36.89,31.04
5/13/2021,21,4008,35.65,39.37
5/13/2021,22,4008,26.83,33.72
5/13/2021,23,4008,21.69,22.82
5/13/2021,24,4008,20.11,22.45
5/14/2021,1,4008,20.47,19.33
5/14/2021,2,4008,20.5,20.2
5/14/2021,3,4008,19.82,19.7
5/14/2021,4,4008,20.25,20.47
5/14/2021,5,4008,20.21,22.61
5/14/2021,6,4008,20.78,21.33
5/14/2021,7,4008,22.15,29.04
5/14/2021,8,4008,25.99,27.13
5/14/2021,9,4008,23.81,23.96
5/14/2021,10,4008,21.32,20.28
5/14/2021,11,4008,20.82,18.49
5/14/2021,12,4008,20.29,18.29
5/14/2021,13,4008,20.41,19.55
5/14/2021,14,4008,22.94,22.55
5/14/2021,15,4008,22.19,23.46
5/14/2021,16,4008,23.53,19.48
5/14/2021,17,4008,25.32,19.01
5/14/2021,18,4008,26.31,18.47
5/14/2021,19,4008,26.77,21
5/14/2021,20,4008,27.42,24.06
5/14/2021,21,4008,30.67,21.85
5/14/2021,22,4008,26.21,25.71
5/14/2021,23,4008,23.97,26.67
5/14/2021,24,4008,22.58,18.48
5/15/2021,1,4008,24.49,19.38
5/15/2021,2,4008,21.74,18.57
5/15/2021,3,4008,20.44,20.35
5/15/2021,4,4008,17.84,21.01
5/15/2021,5,4008,18.45,21.38
5/15/2021,6,4008,20.65,21.83
5/15/2021,7,4008,21.74,22.76
5/15/2021,8,4008,20.27,19.1
5/15/2021,9,4008,18.21,18.03
5/15/2021,10,4008,17.97,17.62
5/15/2021,11,4008,17.96,16.36
5/15/2021,12,4008,19.15,16.42
5/15/2021,13,4008,19.44,18.76
5/15/2021,14,4008,18.06,19.32
5/15/2021,15,4008,19.3,17.48
5/15/2021,16,4008,22.2,18.32
5/15/2021,17,4008,25.52,17.91
5/15/2021,18,4008,33.24,20.39
5/15/2021,19,4008,31.38,30.28
5/15/2021,20,4008,34,30.86
5/15/2021,21,4008,33.46,26.87
5/15/2021,22,4008,28.94,27.84
5/15/2021,23,4008,21.82,23.79
5/15/2021,24,4008,19.24,24.65
5/16/2021,1,4008,22.7,21.51
5/16/2021,2,4008,21.43,26.73
5/16/2021,3,4008,17.58,20.08
5/16/2021,4,4008,21.95,19.75
5/16/2021,5,4008,19.86,22.15
5/16/2021,6,4008,17.92,21.03
5/16/2021,7,4008,17.13,18
5/16/2021,8,4008,18.03,17.37
5/16/2021,9,4008,17.63,18.02
5/16/2021,10,4008,18.16,18.13
5/16/2021,11,4008,19.54,16.2
5/16/2021,12,4008,22.32,16.41
5/16/2021,13,4008,24.45,18.78
5/16/2021,14,4008,22.55,30.51
5/16/2021,15,4008,24.41,20.88
5/16/2021,16,4008,25.81,18.12
5/16/2021,17,4008,27.35,19.01
5/16/2021,18,4008,31.1,22.32
5/16/2021,19,4008,35.5,29.79
5/16/2021,20,4008,31.09,30.78
5/16/2021,21,4008,36.32,40.23
5/16/2021,22,4008,33.97,27.82
5/16/2021,23,4008,23.84,22.55
5/16/2021,24,4008,22.55,20.56
5/17/2021,1,4008,20.26,22.84
5/17/2021,2,4008,21.87,31.75
5/17/2021,3,4008,18.97,24.03
5/17/2021,4,4008,18.88,24.28
5/17/2021,5,4008,18.9,24.77
5/17/2021,6,4008,20.03,28.42
5/17/2021,7,4008,22.76,32.17
5/17/2021,8,4008,26.21,38.73
5/17/2021,9,4008,23.9,22.14
5/17/2021,10,4008,22.35,20.04
5/17/2021,11,4008,24.9,19.49
5/17/2021,12,4008,25.45,19.79
5/17/2021,13,4008,25.89,21.1
5/17/2021,14,4008,25.93,30.16
5/17/2021,15,4008,31.51,34.55
5/17/2021,16,4008,27.73,30.55
5/17/2021,17,4008,35.13,35.1
5/17/2021,18,4008,33.86,39.79
5/17/2021,19,4008,34.83,47.35
5/17/2021,20,4008,35.42,40.5
5/17/2021,21,4008,37.2,40.73
5/17/2021,22,4008,27.78,32.66
5/17/2021,23,4008,25.5,30.03
5/17/2021,24,4008,24.31,22.3
5/18/2021,1,4008,20.72,22.71
5/18/2021,2,4008,20.36,21.94
5/18/2021,3,4008,18.77,20.76
5/18/2021,4,4008,17.96,19.69
5/18/2021,5,4008,18.97,21.35
5/18/2021,6,4008,19.81,22.7
5/18/2021,7,4008,22.43,22.16
5/18/2021,8,4008,22.3,21.97
5/18/2021,9,4008,22.78,21.86
5/18/2021,10,4008,22.98,21
5/18/2021,11,4008,25.35,21.41
5/18/2021,12,4008,24.69,20.62
5/18/2021,13,4008,25.63,21.63
5/18/2021,14,4008,26.17,21.46
5/18/2021,15,4008,25.4,22.05
5/18/2021,16,4008,26.91,22.83
5/18/2021,17,4008,31.05,22.65
5/18/2021,18,4008,31.89,28.5
5/18/2021,19,4008,37.21,34.43
5/18/2021,20,4008,34.91,41.45
5/18/2021,21,4008,37.2,43.87
5/18/2021,22,4008,30.07,35.84
5/18/2021,23,4008,26.16,31.66
5/18/2021,24,4008,25.73,28.16
5/19/2021,1,4008,24.41,24.84
5/19/2021,2,4008,23.22,25.79
5/19/2021,3,4008,22.18,22.98
5/19/2021,4,4008,21.11,21.65
5/19/2021,5,4008,21.49,23.85
5/19/2021,6,4008,23.31,25.31
5/19/2021,7,4008,27.19,25.25
5/19/2021,8,4008,25.83,23.89
5/19/2021,9,4008,26.04,24.25
5/19/2021,10,4008,25.67,22.57
5/19/2021,11,4008,25.76,21.93
5/19/2021,12,4008,26.43,21.35
