Date,HE,MWh,Fuel Price,Forward Reserve Threshold Price,Day of Week,Holiday
11/25/2021,1,11118,5.88,117.02,Thu,y
11/25/2021,2,11197,5.88,117.02,Thu,y
11/25/2021,3,11113,5.88,117.02,Thu,y
11/25/2021,4,11045,5.88,117.02,Thu,y
11/25/2021,5,11277,5.88,117.02,Thu,y
11/25/2021,6,11377,5.88,117.02,Thu,y
11/25/2021,7,11558,5.88,117.02,Thu,y
11/25/2021,8,12252,5.88,117.02,Thu,y
11/25/2021,9,12730,5.88,117.02,Thu,y
11/25/2021,10,12382,5.88,117.02,Thu,y
11/25/2021,11,12338,5.88,117.02,Thu,y
11/25/2021,12,12176,5.88,117.02,Thu,y
11/25/2021,13,11960,5.88,117.02,Thu,y
11/25/2021,14,12061,5.88,117.02,Thu,y
11/25/2021,15,12210,5.88,117.02,Thu,y
11/25/2021,16,11961,5.88,117.02,Thu,y
11/25/2021,17,12555,5.88,117.02,Thu,y
11/25/2021,18,12938,5.88,117.02,Thu,y
11/25/2021,19,12737,5.88,117.02,Thu,y
11/25/2021,20,12362,5.88,117.02,Thu,y
11/25/2021,21,12253,5.88,117.02,Thu,y
11/25/2021,22,11618,5.88,117.02,Thu,y
11/25/2021,23,10822,5.88,117.02,Thu,y
11/25/2021,24,10111,5.88,117.02,Thu,y
11/26/2021,1,10508,5.88,117.02,Fri,y
11/26/2021,2,10362,5.88,117.02,Fri,y
11/26/2021,3,10009,5.88,117.02,Fri,y
11/26/2021,4,10044,5.88,117.02,Fri,y
11/26/2021,5,10060,5.88,117.02,Fri,y
11/26/2021,6,10349,5.88,117.02,Fri,y
11/26/2021,7,11200,5.88,117.02,Fri,y
11/26/2021,8,11962,5.88,117.02,Fri,y
11/26/2021,9,12515,5.88,117.02,Fri,y
11/26/2021,10,13108,5.88,117.02,Fri,y
11/26/2021,11,13292,5.88,117.02,Fri,y
11/26/2021,12,13303,5.88,117.02,Fri,y
11/26/2021,13,13332,5.88,117.02,Fri,y
11/26/2021,14,13460,5.88,117.02,Fri,y
11/26/2021,15,13658,5.88,117.02,Fri,y
11/26/2021,16,14120,5.88,117.02,Fri,y
11/26/2021,17,14727,5.88,117.02,Fri,y
11/26/2021,18,15005,5.88,117.02,Fri,y
11/26/2021,19,14418,5.88,117.02,Fri,y
11/26/2021,20,13667,5.88,117.02,Fri,y
11/26/2021,21,13478,5.88,117.02,Fri,y
11/26/2021,22,12843,5.88,117.02,Fri,y
11/26/2021,23,12001,5.88,117.02,Fri,y
11/26/2021,24,11045,5.88,117.02,Fri,y
11/27/2021,1,10333,5.88,117.02,Sat,n
11/27/2021,2,10055,5.88,117.02,Sat,n
11/27/2021,3,10180,5.88,117.02,Sat,n
11/27/2021,4,10025,5.88,117.02,Sat,n
11/27/2021,5,10193,5.88,117.02,Sat,n
11/27/2021,6,10393,5.88,117.02,Sat,n
11/27/2021,7,10687,5.88,117.02,Sat,n
11/27/2021,8,11417,5.88,117.02,Sat,n
11/27/2021,9,11957,5.88,117.02,Sat,n
11/27/2021,10,11492,5.88,117.02,Sat,n
11/27/2021,11,11398,5.88,117.02,Sat,n
11/27/2021,12,11302,5.88,117.02,Sat,n
11/27/2021,13,11365,5.88,117.02,Sat,n
11/27/2021,14,11726,5.88,117.02,Sat,n
11/27/2021,15,11946,5.88,117.02,Sat,n
11/27/2021,16,12784,5.88,117.02,Sat,n
11/27/2021,17,13835,5.88,117.02,Sat,n
11/27/2021,18,14726,5.88,117.02,Sat,n
11/27/2021,19,14265,5.88,117.02,Sat,n
11/27/2021,20,13543,5.88,117.02,Sat,n
11/27/2021,21,13214,5.88,117.02,Sat,n
11/27/2021,22,12910,5.88,117.02,Sat,n
11/27/2021,23,12245,5.88,117.02,Sat,n
11/27/2021,24,11205,5.88,117.02,Sat,n
11/28/2021,1,10701,5.88,117.02,Sun,n
11/28/2021,2,10411,5.88,117.02,Sun,n
11/28/2021,3,10533,5.88,117.02,Sun,n
11/28/2021,4,10502,5.88,117.02,Sun,n
11/28/2021,5,10600,5.88,117.02,Sun,n
11/28/2021,6,10702,5.88,117.02,Sun,n
11/28/2021,7,11241,5.88,117.02,Sun,n
11/28/2021,8,12115,5.88,117.02,Sun,n
11/28/2021,9,12388,5.88,117.02,Sun,n
11/28/2021,10,12334,5.88,117.02,Sun,n
11/28/2021,11,12341,5.88,117.02,Sun,n
11/28/2021,12,12285,5.88,117.02,Sun,n
11/28/2021,13,12422,5.88,117.02,Sun,n
11/28/2021,14,12502,5.88,117.02,Sun,n
11/28/2021,15,12837,5.88,117.02,Sun,n
11/28/2021,16,13571,5.88,117.02,Sun,n
11/28/2021,17,14573,5.88,117.02,Sun,n
11/28/2021,18,15306,5.88,117.02,Sun,n
11/28/2021,19,15140,5.88,117.02,Sun,n
11/28/2021,20,14367,5.88,117.02,Sun,n
11/28/2021,21,13723,5.88,117.02,Sun,n
11/28/2021,22,12852,5.88,117.02,Sun,n
11/28/2021,23,12163,5.88,117.02,Sun,n
11/28/2021,24,11274,5.88,117.02,Sun,n
11/29/2021,1,10701,5.88,117.02,Mon,n
11/29/2021,2,10577,5.88,117.02,Mon,n
11/29/2021,3,10987,5.88,117.02,Mon,n
11/29/2021,4,11099,5.88,117.02,Mon,n
11/29/2021,5,10880,5.88,117.02,Mon,n
11/29/2021,6,11445,5.88,117.02,Mon,n
11/29/2021,7,13175,5.88,117.02,Mon,n
11/29/2021,8,14276,5.88,117.02,Mon,n
11/29/2021,9,14195,5.88,117.02,Mon,n
11/29/2021,10,13934,5.88,117.02,Mon,n
11/29/2021,11,13651,5.88,117.02,Mon,n
11/29/2021,12,13510,5.88,117.02,Mon,n
11/29/2021,13,13707,5.88,117.02,Mon,n
11/29/2021,14,13953,5.88,117.02,Mon,n
11/29/2021,15,14035,5.88,117.02,Mon,n
11/29/2021,16,14436,5.88,117.02,Mon,n
11/29/2021,17,15485,5.88,117.02,Mon,n
11/29/2021,18,15921,5.88,117.02,Mon,n
11/29/2021,19,15726,5.88,117.02,Mon,n
11/29/2021,20,15400,5.88,117.02,Mon,n
11/29/2021,21,14701,5.88,117.02,Mon,n
11/29/2021,22,13648,5.88,117.02,Mon,n
11/29/2021,23,12386,5.88,117.02,Mon,n
11/29/2021,24,11250,5.88,117.02,Mon,n
11/30/2021,1,11338,6.95,138.31,Tue,n
11/30/2021,2,11224,6.95,138.31,Tue,n
11/30/2021,3,11282,6.95,138.31,Tue,n
11/30/2021,4,11330,6.95,138.31,Tue,n
11/30/2021,5,11673,6.95,138.31,Tue,n
11/30/2021,6,12224,6.95,138.31,Tue,n
11/30/2021,7,13772,6.95,138.31,Tue,n
11/30/2021,8,14881,6.95,138.31,Tue,n
11/30/2021,9,14541,6.95,138.31,Tue,n
11/30/2021,10,14082,6.95,138.31,Tue,n
11/30/2021,11,13887,6.95,138.31,Tue,n
11/30/2021,12,13752,6.95,138.31,Tue,n
11/30/2021,13,13884,6.95,138.31,Tue,n
11/30/2021,14,13998,6.95,138.31,Tue,n
11/30/2021,15,14137,6.95,138.31,Tue,n
11/30/2021,16,14889,6.95,138.31,Tue,n
11/30/2021,17,16003,6.95,138.31,Tue,n
11/30/2021,18,16568,6.95,138.31,Tue,n
11/30/2021,19,16072,6.95,138.31,Tue,n
11/30/2021,20,15520,6.95,138.31,Tue,n
11/30/2021,21,14847,6.95,138.31,Tue,n
11/30/2021,22,13941,6.95,138.31,Tue,n
11/30/2021,23,12811,6.95,138.31,Tue,n
11/30/2021,24,11857,6.95,138.31,Tue,n
12/1/2021,1,10937,7.78,154.83,Wed,n
12/1/2021,2,10764,7.78,154.83,Wed,n
12/1/2021,3,10775,7.78,154.83,Wed,n
12/1/2021,4,10844,7.78,154.83,Wed,n
12/1/2021,5,10937,7.78,154.83,Wed,n
12/1/2021,6,11752,7.78,154.83,Wed,n
12/1/2021,7,13259,7.78,154.83,Wed,n
12/1/2021,8,14171,7.78,154.83,Wed,n
12/1/2021,9,13936,7.78,154.83,Wed,n
12/1/2021,10,13416,7.78,154.83,Wed,n
12/1/2021,11,13398,7.78,154.83,Wed,n
12/1/2021,12,13384,7.78,154.83,Wed,n
12/1/2021,13,13283,7.78,154.83,Wed,n
12/1/2021,14,13334,7.78,154.83,Wed,n
12/1/2021,15,13577,7.78,154.83,Wed,n
12/1/2021,16,13994,7.78,154.83,Wed,n
12/1/2021,17,15093,7.78,154.83,Wed,n
12/1/2021,18,15677,7.78,154.83,Wed,n
12/1/2021,19,15623,7.78,154.83,Wed,n
12/1/2021,20,15176,7.78,154.83,Wed,n
12/1/2021,21,14607,7.78,154.83,Wed,n
12/1/2021,22,13577,7.78,154.83,Wed,n
12/1/2021,23,12316,7.78,154.83,Wed,n
12/1/2021,24,11359,7.78,154.83,Wed,n
12/2/2021,1,11911,4.77,94.93,Thu,n
12/2/2021,2,11661,4.77,94.93,Thu,n
12/2/2021,3,11292,4.77,94.93,Thu,n
12/2/2021,4,11374,4.77,94.93,Thu,n
12/2/2021,5,11570,4.77,94.93,Thu,n
12/2/2021,6,12155,4.77,94.93,Thu,n
12/2/2021,7,13284,4.77,94.93,Thu,n
12/2/2021,8,14517,4.77,94.93,Thu,n
12/2/2021,9,14455,4.77,94.93,Thu,n
12/2/2021,10,14380,4.77,94.93,Thu,n
12/2/2021,11,14548,4.77,94.93,Thu,n
12/2/2021,12,15040,4.77,94.93,Thu,n
12/2/2021,13,14989,4.77,94.93,Thu,n
12/2/2021,14,14708,4.77,94.93,Thu,n
12/2/2021,15,14570,4.77,94.93,Thu,n
12/2/2021,16,14862,4.77,94.93,Thu,n
12/2/2021,17,15013,4.77,94.93,Thu,n
12/2/2021,18,15531,4.77,94.93,Thu,n
12/2/2021,19,14981,4.77,94.93,Thu,n
12/2/2021,20,14252,4.77,94.93,Thu,n
12/2/2021,21,13554,4.77,94.93,Thu,n
12/2/2021,22,13133,4.77,94.93,Thu,n
12/2/2021,23,12419,4.77,94.93,Thu,n
12/2/2021,24,11540,4.77,94.93,Thu,n
12/3/2021,1,10774,6.65,132.34,Fri,n
12/3/2021,2,10359,6.65,132.34,Fri,n
12/3/2021,3,10182,6.65,132.34,Fri,n
12/3/2021,4,10346,6.65,132.34,Fri,n
12/3/2021,5,10449,6.65,132.34,Fri,n
12/3/2021,6,10476,6.65,132.34,Fri,n
12/3/2021,7,11921,6.65,132.34,Fri,n
12/3/2021,8,13014,6.65,132.34,Fri,n
12/3/2021,9,12979,6.65,132.34,Fri,n
12/3/2021,10,12642,6.65,132.34,Fri,n
12/3/2021,11,12118,6.65,132.34,Fri,n
12/3/2021,12,11977,6.65,132.34,Fri,n
12/3/2021,13,11976,6.65,132.34,Fri,n
12/3/2021,14,11822,6.65,132.34,Fri,n
12/3/2021,15,12495,6.65,132.34,Fri,n
12/3/2021,16,13434,6.65,132.34,Fri,n
12/3/2021,17,14571,6.65,132.34,Fri,n
12/3/2021,18,15155,6.65,132.34,Fri,n
12/3/2021,19,15025,6.65,132.34,Fri,n
12/3/2021,20,14622,6.65,132.34,Fri,n
12/3/2021,21,14224,6.65,132.34,Fri,n
12/3/2021,22,13520,6.65,132.34,Fri,n
12/3/2021,23,12494,6.65,132.34,Fri,n
12/3/2021,24,11611,6.65,132.34,Fri,n
12/4/2021,1,11390,4.63,92.14,Sat,n
12/4/2021,2,11271,4.63,92.14,Sat,n
12/4/2021,3,11065,4.63,92.14,Sat,n
12/4/2021,4,11126,4.63,92.14,Sat,n
12/4/2021,5,11281,4.63,92.14,Sat,n
12/4/2021,6,11481,4.63,92.14,Sat,n
12/4/2021,7,12184,4.63,92.14,Sat,n
12/4/2021,8,13173,4.63,92.14,Sat,n
12/4/2021,9,13410,4.63,92.14,Sat,n
12/4/2021,10,13411,4.63,92.14,Sat,n
12/4/2021,11,12947,4.63,92.14,Sat,n
12/4/2021,12,12753,4.63,92.14,Sat,n
12/4/2021,13,12517,4.63,92.14,Sat,n
12/4/2021,14,12526,4.63,92.14,Sat,n
12/4/2021,15,12686,4.63,92.14,Sat,n
12/4/2021,16,13454,4.63,92.14,Sat,n
12/4/2021,17,14392,4.63,92.14,Sat,n
12/4/2021,18,15133,4.63,92.14,Sat,n
12/4/2021,19,14657,4.63,92.14,Sat,n
12/4/2021,20,14406,4.63,92.14,Sat,n
12/4/2021,21,14205,4.63,92.14,Sat,n
12/4/2021,22,13430,4.63,92.14,Sat,n
12/4/2021,23,12505,4.63,92.14,Sat,n
12/4/2021,24,11709,4.63,92.14,Sat,n
12/5/2021,1,11224,4.63,92.14,Sun,n
12/5/2021,2,11117,4.63,92.14,Sun,n
12/5/2021,3,11048,4.63,92.14,Sun,n
12/5/2021,4,11001,4.63,92.14,Sun,n
12/5/2021,5,11043,4.63,92.14,Sun,n
12/5/2021,6,11286,4.63,92.14,Sun,n
12/5/2021,7,11760,4.63,92.14,Sun,n
12/5/2021,8,12043,4.63,92.14,Sun,n
12/5/2021,9,12508,4.63,92.14,Sun,n
12/5/2021,10,12750,4.63,92.14,Sun,n
12/5/2021,11,12481,4.63,92.14,Sun,n
12/5/2021,12,12288,4.63,92.14,Sun,n
12/5/2021,13,12176,4.63,92.14,Sun,n
12/5/2021,14,12409,4.63,92.14,Sun,n
12/5/2021,15,12709,4.63,92.14,Sun,n
12/5/2021,16,13719,4.63,92.14,Sun,n
12/5/2021,17,14886,4.63,92.14,Sun,n
12/5/2021,18,15498,4.63,92.14,Sun,n
12/5/2021,19,15132,4.63,92.14,Sun,n
12/5/2021,20,14776,4.63,92.14,Sun,n
12/5/2021,21,14181,4.63,92.14,Sun,n
12/5/2021,22,13129,4.63,92.14,Sun,n
12/5/2021,23,12110,4.63,92.14,Sun,n
12/5/2021,24,11269,4.63,92.14,Sun,n
12/6/2021,1,10145,4.63,92.14,Mon,n
12/6/2021,2,10242,4.63,92.14,Mon,n
12/6/2021,3,10078,4.63,92.14,Mon,n
12/6/2021,4,10277,4.63,92.14,Mon,n
12/6/2021,5,10255,4.63,92.14,Mon,n
12/6/2021,6,10516,4.63,92.14,Mon,n
12/6/2021,7,12075,4.63,92.14,Mon,n
12/6/2021,8,13077,4.63,92.14,Mon,n
12/6/2021,9,13712,4.63,92.14,Mon,n
12/6/2021,10,13699,4.63,92.14,Mon,n
12/6/2021,11,13610,4.63,92.14,Mon,n
12/6/2021,12,13515,4.63,92.14,Mon,n
12/6/2021,13,13468,4.63,92.14,Mon,n
12/6/2021,14,13376,4.63,92.14,Mon,n
12/6/2021,15,13312,4.63,92.14,Mon,n
12/6/2021,16,13464,4.63,92.14,Mon,n
12/6/2021,17,14275,4.63,92.14,Mon,n
12/6/2021,18,14386,4.63,92.14,Mon,n
12/6/2021,19,13935,4.63,92.14,Mon,n
12/6/2021,20,13388,4.63,92.14,Mon,n
12/6/2021,21,12570,4.63,92.14,Mon,n
12/6/2021,22,11763,4.63,92.14,Mon,n
12/6/2021,23,10723,4.63,92.14,Mon,n
12/6/2021,24,10191,4.63,92.14,Mon,n
12/7/2021,1,9678,5.79,115.23,Tue,n
12/7/2021,2,9877,5.79,115.23,Tue,n
12/7/2021,3,9788,5.79,115.23,Tue,n
12/7/2021,4,9895,5.79,115.23,Tue,n
12/7/2021,5,9942,5.79,115.23,Tue,n
12/7/2021,6,10557,5.79,115.23,Tue,n
12/7/2021,7,12544,5.79,115.23,Tue,n
12/7/2021,8,13549,5.79,115.23,Tue,n
12/7/2021,9,13211,5.79,115.23,Tue,n
12/7/2021,10,12381,5.79,115.23,Tue,n
12/7/2021,11,12045,5.79,115.23,Tue,n
12/7/2021,12,12024,5.79,115.23,Tue,n
12/7/2021,13,11923,5.79,115.23,Tue,n
12/7/2021,14,12120,5.79,115.23,Tue,n
12/7/2021,15,12799,5.79,115.23,Tue,n
12/7/2021,16,13564,5.79,115.23,Tue,n
12/7/2021,17,15414,5.79,115.23,Tue,n
12/7/2021,18,15984,5.79,115.23,Tue,n
12/7/2021,19,15898,5.79,115.23,Tue,n
12/7/2021,20,15131,5.79,115.23,Tue,n
12/7/2021,21,14272,5.79,115.23,Tue,n
12/7/2021,22,13460,5.79,115.23,Tue,n
12/7/2021,23,12223,5.79,115.23,Tue,n
12/7/2021,24,11254,5.79,115.23,Tue,n
12/8/2021,1,11554,11.05,219.91,Wed,n
12/8/2021,2,11201,11.05,219.91,Wed,n
12/8/2021,3,11201,11.05,219.91,Wed,n
12/8/2021,4,11310,11.05,219.91,Wed,n
12/8/2021,5,11589,11.05,219.91,Wed,n
12/8/2021,6,12397,11.05,219.91,Wed,n
12/8/2021,7,13770,11.05,219.91,Wed,n
12/8/2021,8,14747,11.05,219.91,Wed,n
12/8/2021,9,15034,11.05,219.91,Wed,n
12/8/2021,10,14962,11.05,219.91,Wed,n
12/8/2021,11,14860,11.05,219.91,Wed,n
12/8/2021,12,14816,11.05,219.91,Wed,n
12/8/2021,13,14698,11.05,219.91,Wed,n
12/8/2021,14,14761,11.05,219.91,Wed,n
12/8/2021,15,14862,11.05,219.91,Wed,n
12/8/2021,16,15255,11.05,219.91,Wed,n
12/8/2021,17,16175,11.05,219.91,Wed,n
12/8/2021,18,16801,11.05,219.91,Wed,n
12/8/2021,19,16567,11.05,219.91,Wed,n
12/8/2021,20,15844,11.05,219.91,Wed,n
12/8/2021,21,15101,11.05,219.91,Wed,n
12/8/2021,22,13872,11.05,219.91,Wed,n
12/8/2021,23,12573,11.05,219.91,Wed,n
12/8/2021,24,11551,11.05,219.91,Wed,n
12/9/2021,1,11484,6.28,124.98,Thu,n
12/9/2021,2,11545,6.28,124.98,Thu,n
12/9/2021,3,11581,6.28,124.98,Thu,n
12/9/2021,4,11413,6.28,124.98,Thu,n
12/9/2021,5,11468,6.28,124.98,Thu,n
12/9/2021,6,12344,6.28,124.98,Thu,n
12/9/2021,7,14123,6.28,124.98,Thu,n
12/9/2021,8,14957,6.28,124.98,Thu,n
12/9/2021,9,14971,6.28,124.98,Thu,n
12/9/2021,10,14247,6.28,124.98,Thu,n
12/9/2021,11,14189,6.28,124.98,Thu,n
12/9/2021,12,13905,6.28,124.98,Thu,n
12/9/2021,13,13573,6.28,124.98,Thu,n
12/9/2021,14,13723,6.28,124.98,Thu,n
12/9/2021,15,13922,6.28,124.98,Thu,n
12/9/2021,16,14760,6.28,124.98,Thu,n
12/9/2021,17,16125,6.28,124.98,Thu,n
12/9/2021,18,16808,6.28,124.98,Thu,n
12/9/2021,19,16656,6.28,124.98,Thu,n
12/9/2021,20,15599,6.28,124.98,Thu,n
12/9/2021,21,15292,6.28,124.98,Thu,n
12/9/2021,22,14267,6.28,124.98,Thu,n
12/9/2021,23,12980,6.28,124.98,Thu,n
12/9/2021,24,12422,6.28,124.98,Thu,n
12/10/2021,1,12676,3.71,73.83,Fri,n
12/10/2021,2,12746,3.71,73.83,Fri,n
12/10/2021,3,12690,3.71,73.83,Fri,n
12/10/2021,4,12654,3.71,73.83,Fri,n
12/10/2021,5,12355,3.71,73.83,Fri,n
12/10/2021,6,12498,3.71,73.83,Fri,n
12/10/2021,7,14316,3.71,73.83,Fri,n
12/10/2021,8,15232,3.71,73.83,Fri,n
12/10/2021,9,15252,3.71,73.83,Fri,n
12/10/2021,10,15170,3.71,73.83,Fri,n
12/10/2021,11,15350,3.71,73.83,Fri,n
12/10/2021,12,15285,3.71,73.83,Fri,n
12/10/2021,13,14974,3.71,73.83,Fri,n
12/10/2021,14,14799,3.71,73.83,Fri,n
12/10/2021,15,14654,3.71,73.83,Fri,n
12/10/2021,16,15134,3.71,73.83,Fri,n
12/10/2021,17,15875,3.71,73.83,Fri,n
12/10/2021,18,15971,3.71,73.83,Fri,n
12/10/2021,19,15348,3.71,73.83,Fri,n
12/10/2021,20,14649,3.71,73.83,Fri,n
12/10/2021,21,14094,3.71,73.83,Fri,n
12/10/2021,22,13419,3.71,73.83,Fri,n
12/10/2021,23,12823,3.71,73.83,Fri,n
12/10/2021,24,11956,3.71,73.83,Fri,n
12/11/2021,1,11627,3.84,76.42,Sat,n
12/11/2021,2,11572,3.84,76.42,Sat,n
12/11/2021,3,11213,3.84,76.42,Sat,n
12/11/2021,4,11156,3.84,76.42,Sat,n
12/11/2021,5,11234,3.84,76.42,Sat,n
12/11/2021,6,11233,3.84,76.42,Sat,n
12/11/2021,7,11506,3.84,76.42,Sat,n
12/11/2021,8,12266,3.84,76.42,Sat,n
12/11/2021,9,12977,3.84,76.42,Sat,n
12/11/2021,10,13581,3.84,76.42,Sat,n
12/11/2021,11,13553,3.84,76.42,Sat,n
12/11/2021,12,13444,3.84,76.42,Sat,n
12/11/2021,13,13434,3.84,76.42,Sat,n
12/11/2021,14,13339,3.84,76.42,Sat,n
12/11/2021,15,13232,3.84,76.42,Sat,n
12/11/2021,16,13224,3.84,76.42,Sat,n
12/11/2021,17,13712,3.84,76.42,Sat,n
12/11/2021,18,13967,3.84,76.42,Sat,n
12/11/2021,19,13067,3.84,76.42,Sat,n
12/11/2021,20,12878,3.84,76.42,Sat,n
12/11/2021,21,12369,3.84,76.42,Sat,n
12/11/2021,22,11647,3.84,76.42,Sat,n
12/11/2021,23,10851,3.84,76.42,Sat,n
12/11/2021,24,9784,3.84,76.42,Sat,n
12/12/2021,1,9605,3.84,76.42,Sun,n
12/12/2021,2,9372,3.84,76.42,Sun,n
12/12/2021,3,9125,3.84,76.42,Sun,n
12/12/2021,4,9019,3.84,76.42,Sun,n
12/12/2021,5,9172,3.84,76.42,Sun,n
12/12/2021,6,9674,3.84,76.42,Sun,n
12/12/2021,7,9670,3.84,76.42,Sun,n
12/12/2021,8,10366,3.84,76.42,Sun,n
12/12/2021,9,10731,3.84,76.42,Sun,n
12/12/2021,10,10685,3.84,76.42,Sun,n
12/12/2021,11,10592,3.84,76.42,Sun,n
12/12/2021,12,10399,3.84,76.42,Sun,n
12/12/2021,13,10565,3.84,76.42,Sun,n
12/12/2021,14,10799,3.84,76.42,Sun,n
12/12/2021,15,11138,3.84,76.42,Sun,n
12/12/2021,16,11826,3.84,76.42,Sun,n
12/12/2021,17,13686,3.84,76.42,Sun,n
12/12/2021,18,14759,3.84,76.42,Sun,n
12/12/2021,19,14285,3.84,76.42,Sun,n
12/12/2021,20,13872,3.84,76.42,Sun,n
12/12/2021,21,13567,3.84,76.42,Sun,n
12/12/2021,22,12491,3.84,76.42,Sun,n
12/12/2021,23,11551,3.84,76.42,Sun,n
12/12/2021,24,10409,3.84,76.42,Sun,n
12/13/2021,1,10387,3.84,76.42,Mon,n
12/13/2021,2,10410,3.84,76.42,Mon,n
12/13/2021,3,10093,3.84,76.42,Mon,n
12/13/2021,4,10209,3.84,76.42,Mon,n
12/13/2021,5,10547,3.84,76.42,Mon,n
12/13/2021,6,11146,3.84,76.42,Mon,n
12/13/2021,7,12596,3.84,76.42,Mon,n
12/13/2021,8,13882,3.84,76.42,Mon,n
12/13/2021,9,13816,3.84,76.42,Mon,n
12/13/2021,10,13263,3.84,76.42,Mon,n
12/13/2021,11,12804,3.84,76.42,Mon,n
12/13/2021,12,12417,3.84,76.42,Mon,n
12/13/2021,13,12169,3.84,76.42,Mon,n
12/13/2021,14,12172,3.84,76.42,Mon,n
12/13/2021,15,12491,3.84,76.42,Mon,n
12/13/2021,16,13276,3.84,76.42,Mon,n
12/13/2021,17,14643,3.84,76.42,Mon,n
12/13/2021,18,15415,3.84,76.42,Mon,n
12/13/2021,19,14952,3.84,76.42,Mon,n
12/13/2021,20,14311,3.84,76.42,Mon,n
12/13/2021,21,13869,3.84,76.42,Mon,n
12/13/2021,22,12820,3.84,76.42,Mon,n
12/13/2021,23,11611,3.84,76.42,Mon,n
12/13/2021,24,10057,3.84,76.42,Mon,n
12/14/2021,1,9781,4.26,84.78,Tue,n
12/14/2021,2,9655,4.26,84.78,Tue,n
12/14/2021,3,9432,4.26,84.78,Tue,n
12/14/2021,4,9498,4.26,84.78,Tue,n
12/14/2021,5,9628,4.26,84.78,Tue,n
12/14/2021,6,10239,4.26,84.78,Tue,n
12/14/2021,7,12180,4.26,84.78,Tue,n
12/14/2021,8,13217,4.26,84.78,Tue,n
12/14/2021,9,12684,4.26,84.78,Tue,n
12/14/2021,10,11929,4.26,84.78,Tue,n
12/14/2021,11,11437,4.26,84.78,Tue,n
12/14/2021,12,11538,4.26,84.78,Tue,n
12/14/2021,13,11649,4.26,84.78,Tue,n
12/14/2021,14,11968,4.26,84.78,Tue,n
12/14/2021,15,12567,4.26,84.78,Tue,n
12/14/2021,16,12969,4.26,84.78,Tue,n
12/14/2021,17,14902,4.26,84.78,Tue,n
12/14/2021,18,15889,4.26,84.78,Tue,n
12/14/2021,19,15530,4.26,84.78,Tue,n
12/14/2021,20,14835,4.26,84.78,Tue,n
12/14/2021,21,14207,4.26,84.78,Tue,n
12/14/2021,22,13063,4.26,84.78,Tue,n
12/14/2021,23,11774,4.26,84.78,Tue,n
12/14/2021,24,11076,4.26,84.78,Tue,n
12/15/2021,1,10846,3.5,69.65,Wed,n
12/15/2021,2,10489,3.5,69.65,Wed,n
12/15/2021,3,10721,3.5,69.65,Wed,n
12/15/2021,4,10650,3.5,69.65,Wed,n
12/15/2021,5,10875,3.5,69.65,Wed,n
12/15/2021,6,11927,3.5,69.65,Wed,n
12/15/2021,7,13364,3.5,69.65,Wed,n
12/15/2021,8,14429,3.5,69.65,Wed,n
12/15/2021,9,14384,3.5,69.65,Wed,n
12/15/2021,10,14051,3.5,69.65,Wed,n
12/15/2021,11,13730,3.5,69.65,Wed,n
12/15/2021,12,13651,3.5,69.65,Wed,n
12/15/2021,13,13648,3.5,69.65,Wed,n
12/15/2021,14,13981,3.5,69.65,Wed,n
12/15/2021,15,14275,3.5,69.65,Wed,n
12/15/2021,16,14653,3.5,69.65,Wed,n
12/15/2021,17,15428,3.5,69.65,Wed,n
12/15/2021,18,16054,3.5,69.65,Wed,n
12/15/2021,19,15642,3.5,69.65,Wed,n
12/15/2021,20,14498,3.5,69.65,Wed,n
12/15/2021,21,13849,3.5,69.65,Wed,n
12/15/2021,22,12890,3.5,69.65,Wed,n
12/15/2021,23,11679,3.5,69.65,Wed,n
12/15/2021,24,10373,3.5,69.65,Wed,n
12/16/2021,1,10604,3.42,68.06,Thu,n
12/16/2021,2,9976,3.42,68.06,Thu,n
12/16/2021,3,9788,3.42,68.06,Thu,n
12/16/2021,4,9757,3.42,68.06,Thu,n
12/16/2021,5,9720,3.42,68.06,Thu,n
12/16/2021,6,10298,3.42,68.06,Thu,n
12/16/2021,7,12021,3.42,68.06,Thu,n
12/16/2021,8,13001,3.42,68.06,Thu,n
12/16/2021,9,13592,3.42,68.06,Thu,n
12/16/2021,10,13466,3.42,68.06,Thu,n
12/16/2021,11,13214,3.42,68.06,Thu,n
12/16/2021,12,13085,3.42,68.06,Thu,n
12/16/2021,13,13351,3.42,68.06,Thu,n
12/16/2021,14,13258,3.42,68.06,Thu,n
12/16/2021,15,13150,3.42,68.06,Thu,n
12/16/2021,16,13421,3.42,68.06,Thu,n
12/16/2021,17,14512,3.42,68.06,Thu,n
12/16/2021,18,14935,3.42,68.06,Thu,n
12/16/2021,19,14313,3.42,68.06,Thu,n
12/16/2021,20,13363,3.42,68.06,Thu,n
12/16/2021,21,12831,3.42,68.06,Thu,n
12/16/2021,22,12090,3.42,68.06,Thu,n
12/16/2021,23,10783,3.42,68.06,Thu,n
12/16/2021,24,9690,3.42,68.06,Thu,n
12/17/2021,1,10287,3.69,73.43,Fri,n
12/17/2021,2,10251,3.69,73.43,Fri,n
12/17/2021,3,10046,3.69,73.43,Fri,n
12/17/2021,4,10016,3.69,73.43,Fri,n
12/17/2021,5,10231,3.69,73.43,Fri,n
12/17/2021,6,10625,3.69,73.43,Fri,n
12/17/2021,7,11431,3.69,73.43,Fri,n
12/17/2021,8,12569,3.69,73.43,Fri,n
